chr,pos,pval,mac,eff_size,SE
1,73,0.16780603,9,-0.12974,4.500449
1,92,0.11668092,43,-0.081594646,3.3440695
1,110,0.061635703,6,-0.20453392,4.8649526
1,125,0.0061543593,8,-0.27408332,4.667335
1,253,0.11995971,9,-0.1426114,4.445491
1,346,0.045602284,34,0.12608944,3.6846902
1,363,0.84410185,14,0.014275705,3.9429994
1,425,0.29495776,10,0.09649566,4.4505715
1,471,0.29495776,10,0.09649566,4.4505715
1,502,0.42248884,42,0.044343386,3.4397311
1,508,0.9320603,49,0.004400868,3.3223135
1,530,0.9409188,6,0.009746123,5.31581
1,597,0.9409188,6,0.009746123,5.31581
1,603,0.21645693,7,-0.14456606,5.020645
1,626,0.9409188,6,0.009746123,5.31581
1,657,0.048707318,33,0.12572561,3.7050536
1,698,0.8838361,68,0.0074037574,3.2909317
1,730,0.045602284,34,0.12608944,3.6846902
1,755,0.8838361,68,0.0074037574,3.2909317
1,953,0.035661876,33,0.1335622,3.7020683
1,956,0.9665723,9,0.0040858556,4.5724626
1,1016,0.035661876,33,0.1335622,3.7020683
1,1045,0.0061543593,8,-0.27408332,4.667335
1,1143,0.21645693,7,-0.14456606,5.020645
1,1150,0.21645693,7,-0.14456606,5.020645
1,1260,0.035661876,33,0.1335622,3.7020683
1,1287,0.21645693,7,-0.14456606,5.020645
1,1645,0.4664654,15,-0.045648836,3.6650958
1,1646,0.4664654,15,-0.045648836,3.6650958
1,2309,0.035661876,33,0.1335622,3.7020683
1,2310,0.035661876,33,0.1335622,3.7020683
1,2554,0.94491637,13,-0.0052815517,4.04589
1,2673,0.94611335,16,-0.0041019004,3.6082606
1,2748,0.21645693,7,-0.14456606,5.020645
1,2826,0.21645693,7,-0.14456606,5.020645
1,2881,0.21645693,7,-0.14456606,5.020645
1,3102,0.23777367,35,0.06872022,3.5321681
1,4648,0.048385393,35,0.12278343,3.6588311
1,4880,0.21145512,17,-0.09411661,4.022723
1,5936,0.21645693,7,-0.14456606,5.020645
1,5975,0.2429394,8,-0.12573129,4.814548
1,6059,0.053296015,35,0.11902353,3.6402085
1,6063,0.938946,49,0.0039578043,3.3221025
1,6449,0.29495776,10,0.09628501,4.4457726
1,6528,0.28693044,10,-0.10537623,4.6122713
1,6539,0.94491637,13,-0.0052815517,4.04589
1,6603,0.039793376,34,0.12795597,3.6622546
1,6726,0.0013689371,6,-0.37443382,5.063693
1,6768,0.20357873,17,-0.09584257,4.024603
1,6771,0.0061543593,8,-0.27408332,4.667335
1,7121,0.21645693,7,-0.14456606,5.020645
1,7202,0.39976877,15,-0.065699436,4.09121
1,7203,0.39976877,15,-0.065699436,4.09121
1,7206,0.39976877,15,-0.065699436,4.09121
1,7464,0.6531867,18,-0.026730098,3.5690908
1,7601,0.21645693,7,-0.14456606,5.020645
1,7931,0.010687655,9,-0.23934552,4.5128984
1,8193,0.035661876,33,0.1335622,3.7020683
1,8329,0.29495776,10,0.09649566,4.4505715
1,8617,0.24432541,8,-0.12546216,4.8162994
1,8780,0.045602284,34,0.12608944,3.6846902
1,8916,0.21645693,7,-0.14456606,5.020645
1,9250,0.14326073,40,0.08314167,3.4909952
1,9846,0.42875078,50,0.042074285,3.3728616
1,9952,0.21645693,7,-0.14456606,5.020645
1,10219,0.28693044,10,-0.10537623,4.6122713
1,10294,0.30944204,7,0.11254968,4.881227
1,10360,0.917913,66,0.005275335,3.30726
1,10449,0.21645693,7,-0.14456606,5.020645
1,10599,0.28693044,10,-0.10537623,4.6122713
1,10904,0.973069,30,-0.0019827834,3.5353131
1,10969,0.18959478,15,-0.10407726,4.129831
1,11286,0.9409188,6,0.009746123,5.31581
1,11293,0.26749355,9,-0.11685431,4.7613792
1,11493,0.44568866,50,0.041261315,3.402274
1,11535,0.21645693,7,-0.14456606,5.020645
1,11696,0.21645693,7,-0.14456606,5.020645
1,12035,0.9409188,6,0.009746123,5.31581
1,12584,0.9217825,62,0.0049649514,3.288718
1,12659,0.25673848,9,-0.11787711,4.729002
1,12947,0.045602284,34,0.12608944,3.6846902
1,13045,0.37566146,17,0.06742877,4.0401554
1,13260,0.43629822,50,0.04210733,3.4019675
1,13397,0.98909426,12,-0.0011048298,4.136821
1,13538,0.5628804,55,-0.029712737,3.315557
1,14012,0.9725229,18,-0.0023591649,3.830694
1,14289,0.035661876,33,0.1335622,3.7020683
1,14385,0.5333413,6,-0.06754302,4.8278775
1,15230,0.97860324,11,-0.002251694,4.25127
1,15293,0.045602284,34,0.12608944,3.6846902
1,15725,0.29495776,10,0.09649566,4.4505715
1,15833,0.9409188,6,0.009746123,5.31581
1,16225,0.045602284,34,0.12608944,3.6846902
1,16410,0.21645693,7,-0.14456606,5.020645
1,16449,0.21645693,7,-0.14456606,5.020645
1,16754,0.98805344,17,-0.001092717,3.8811605
1,16840,0.24432541,8,-0.12546216,4.8162994
1,16855,0.21645693,7,-0.14456606,5.020645
1,16956,0.21645693,7,-0.14456606,5.020645
1,16993,0.29495776,10,0.09649566,4.4505715
1,16999,0.031240322,10,-0.19144116,4.3849597
1,17011,0.9373184,48,0.0040746694,3.3308778
1,17026,0.9373184,48,0.0040746694,3.3308778
1,17624,0.045602284,34,0.12608944,3.6846902
1,17658,0.917913,66,0.005275335,3.30726
1,17689,0.917913,66,0.005275335,3.30726
1,17830,0.9373184,48,0.0040746694,3.3308778
1,17873,0.9723075,13,-0.002676865,4.054302
1,18477,0.8998015,33,-0.007165218,3.491721
1,18705,0.73297,25,-0.022305045,3.7409394
1,18718,0.917913,66,0.005275335,3.30726
1,18729,0.40311632,15,-0.06584183,4.110124
1,18733,0.0061633484,9,0.32204315,5.0600967
1,18756,0.28693044,10,-0.10537623,4.6122713
1,18790,0.21645693,7,-0.14456606,5.020645
1,18961,0.9409188,6,0.009746123,5.31581
1,19532,0.917913,66,0.005275335,3.30726
1,19819,0.3160325,11,-0.09324655,4.4698744
1,19908,0.9409188,6,0.009746123,5.31581
1,19931,0.28693044,10,-0.10537623,4.6122713
1,19932,0.28693044,10,-0.10537623,4.6122713
1,20087,0.83157986,6,-0.025561586,5.0794315
1,20088,0.8579268,9,-0.01422834,4.126179
1,20176,0.29495776,10,0.09649566,4.4505715
1,20195,0.0013689371,6,-0.37443382,5.063693
1,20486,0.9409188,6,0.009746123,5.31581
1,20532,0.22154783,42,0.0701863,3.507606
1,20720,0.23552062,40,0.0703326,3.564074
1,21043,0.9698424,50,0.0019542417,3.3088064
1,21072,0.9409188,6,0.009746123,5.31581
1,21104,0.4767774,34,0.038689822,3.4122522
1,21128,0.85796773,52,-0.009006936,3.2810566
1,21829,0.68807536,64,-0.020127416,3.275115
1,21929,0.0013689371,6,-0.37443382,5.063693
1,22135,0.8555297,7,0.014294158,4.101242
1,22142,0.24432541,8,-0.12546216,4.8162994
1,22320,0.9409188,6,0.009746123,5.31581
1,22522,0.718784,67,-0.01668039,3.1477993
1,22672,0.0013689371,6,-0.37443382,5.063693
1,22743,0.9912074,6,0.001293949,4.998943
1,22768,0.18959478,15,-0.10407726,4.129831
1,22889,0.8620042,7,0.019896187,4.9596996
1,23085,0.21645693,7,-0.14456606,5.020645
1,23093,0.9912074,6,0.001293949,4.998943
1,23235,0.905737,66,0.005562665,3.1685452
1,23838,0.9409188,6,0.009746123,5.31581
1,24466,0.91712546,68,0.0048810327,3.1662688
1,24483,0.9409188,6,0.009746123,5.31581
1,24489,0.9373184,48,0.0040746694,3.3308778
1,24738,0.55504346,57,0.026937857,3.1243882
1,25486,0.9912074,6,0.001293949,4.998943
1,25513,0.21645693,7,-0.14456606,5.020645
1,25773,0.35365176,14,-0.07797198,4.2480416
1,26041,0.9373184,48,0.0040746694,3.3308778
1,26251,0.21645693,7,-0.14456606,5.020645
1,26288,0.2561672,8,-0.12183079,4.805539
1,27265,0.045602284,34,0.12608944,3.6846902
1,27754,0.97860324,11,-0.002251694,4.25127
1,28241,0.9912074,6,0.001293949,4.998943
1,28243,0.9912074,6,0.001293949,4.998943
1,28512,0.031240322,10,-0.19144116,4.3849597
1,28978,0.97860324,12,-0.0021524094,4.1539326
1,29121,0.94122046,7,0.007490687,4.6640234
1,29291,0.50573194,23,0.04545167,3.8248806
1,29345,0.031240322,10,-0.19144116,4.3849597
1,29451,0.9409188,6,0.009746123,5.31581
1,29694,0.0013689371,6,-0.37443382,5.063693
1,29713,0.9912074,6,0.001293949,4.998943
1,29757,0.045602284,34,0.12608944,3.6846902
1,30069,0.21645693,7,-0.14456606,5.020645
1,30356,0.045602284,34,0.12608944,3.6846902
1,30366,0.9912074,6,0.001293949,4.998943
1,30529,0.9409188,6,0.009746123,5.31581
1,30683,0.780543,7,0.03366165,5.0946918
1,30873,0.0013689371,6,-0.37443382,5.063693
1,31223,0.98882496,9,-0.001365263,4.506858
1,31277,0.9840096,7,-0.0021608379,4.813738
1,31301,0.9409188,6,0.009746123,5.31581
1,31364,0.9840096,7,-0.0021608379,4.813738
1,31381,0.8620042,7,0.019896187,4.9596996
1,31449,0.21645693,7,-0.14456606,5.020645
1,31515,0.7394349,53,-0.0153903365,3.1460407
1,31926,0.9409188,6,0.009746123,5.31581
1,32210,0.95994514,8,-0.005540639,4.862448
1,32364,0.21645693,7,-0.14456606,5.020645
1,32383,0.9912074,6,0.001293949,4.998943
1,32494,0.21645693,7,-0.14456606,5.020645
1,32542,0.21645693,7,-0.14456606,5.020645
1,32807,0.6710309,55,0.020754186,3.2320416
1,32815,0.51069915,24,0.043852936,3.77882
1,32854,0.24432541,8,-0.12546216,4.8162994
1,33481,0.9726313,11,-0.0028755032,4.238331
1,33647,0.13183774,53,-0.07820411,3.3399205
1,33651,0.13183774,53,-0.07820411,3.3399205
1,33655,0.18718758,10,-0.11971358,4.4198503
1,33761,0.51069915,24,0.043852936,3.77882
1,33906,0.21645693,7,-0.14456606,5.020645
1,34125,0.9409188,6,0.009746123,5.31581
1,34345,0.21645693,7,-0.14456606,5.020645
1,34599,0.18959478,15,-0.10407726,4.129831
1,35551,0.24432541,8,-0.12546216,4.8162994
1,35856,0.84417623,37,0.011074102,3.4705892
1,36596,0.24432541,8,-0.12546216,4.8162994
1,37072,0.14305174,63,0.07425806,3.2969058
1,37138,0.24432541,8,-0.12546216,4.8162994
1,37245,0.24432541,8,-0.12546216,4.8162994
1,37268,0.24432541,8,-0.12546216,4.8162994
1,37437,0.8432305,27,-0.0118860565,3.586577
1,37633,0.043252014,37,0.12186471,3.6026342
1,37686,0.1459284,41,0.08109022,3.4589221
1,37867,0.9181652,10,-0.009013729,4.337702
1,37890,0.21645693,7,-0.14456606,5.020645
1,38554,0.94545716,7,-0.007332593,4.7966113
1,38946,0.25267285,8,-0.12374078,4.8255744
1,39060,0.15598612,12,-0.12316511,4.322465
1,39062,0.15598612,12,-0.12316511,4.322465
1,39067,0.15598612,12,-0.12316511,4.322465
1,39076,0.06573273,6,-0.19923384,4.838118
1,39146,0.0013689371,6,-0.37443382,5.063693
1,39165,0.15598612,12,-0.12316511,4.322465
1,39302,0.0013689371,6,-0.37443382,5.063693
1,39369,0.87532336,7,0.018518347,5.034675
1,39751,0.14879946,50,-0.07250805,3.2847986
1,39802,0.15021424,51,-0.07207894,3.2807174
1,40010,0.21645693,7,-0.14456606,5.020645
1,40457,0.24432541,8,-0.12546216,4.8162994
1,40465,0.24432541,8,-0.12546216,4.8162994
1,40561,0.24074991,9,-0.12275067,4.7452106
1,40599,0.24432541,8,-0.12546216,4.8162994
1,40665,0.24432541,8,-0.12546216,4.8162994
1,40705,0.24631871,8,0.11481788,4.6150126
1,40707,0.24432541,8,-0.12546216,4.8162994
1,41131,0.93171275,6,0.009416148,4.8523016
1,41146,0.8984887,51,0.0065504005,3.3120751
1,41178,0.022396624,49,0.11312793,3.2683444
1,41274,0.039409142,54,0.10492079,3.3110695
1,41384,0.8784376,64,0.007850364,3.3123572
1,41427,0.011450192,48,0.13724798,3.4243102
1,41519,0.24823801,7,0.12190245,4.766265
1,41668,0.21645693,7,-0.14456606,5.020645
1,41860,0.012101614,49,0.13510749,3.4104035
1,41887,0.045602284,34,0.12608944,3.6846902
1,42433,0.99268407,7,0.0009782988,4.8250895
1,42444,0.24631871,8,0.11481788,4.6150126
1,42488,0.1899543,14,-0.10413998,4.1329656
1,42671,0.9409188,6,0.009746123,5.31581
1,42869,0.1684139,13,-0.11442887,4.2274384
1,42902,0.9409188,6,0.009746123,5.31581
1,43025,0.24432541,8,-0.12546216,4.8162994
1,43171,0.74977106,24,0.020916406,3.7464437
1,43172,0.21645693,7,-0.14456606,5.020645
1,43494,0.85649973,6,0.021544203,5.0622144
1,43795,0.19397764,11,0.1152626,4.3679233
1,43877,0.94342977,6,-0.008575629,5.10344
1,44066,0.946722,11,-0.005621085,4.2423267
1,44074,0.94342977,6,-0.008575629,5.10344
1,44191,0.9409188,6,0.009746123,5.31581
1,44194,0.9308943,53,0.0045320746,3.3440769
1,44215,0.21645693,7,-0.14456606,5.020645
1,44389,0.8620042,7,0.019896187,4.9596996
1,44567,0.18826956,59,0.060738306,3.1449397
1,44568,0.19397764,11,0.1152626,4.3679233
1,44601,0.14569609,14,-0.118386775,4.183897
1,44667,0.9409188,6,0.009746123,5.31581
1,44673,0.93171275,6,0.009416148,4.8523016
1,44680,0.19397764,11,0.1152626,4.3679233
1,44695,0.035661876,33,0.1335622,3.7020683
1,44713,0.8600333,7,0.019903697,4.9263544
1,44727,0.6824527,13,-0.037640177,4.442785
1,44756,0.0011019652,6,-0.3889857,5.1144705
1,44762,0.9409188,6,0.009746123,5.31581
1,44773,0.9409188,6,0.009746123,5.31581
1,44778,0.9409188,6,0.009746123,5.31581
1,44819,0.076298274,41,0.09183652,3.3378007
1,44830,0.9409188,6,0.009746123,5.31581
1,45075,0.48141435,7,-0.07111409,4.6589684
1,45105,0.19397764,11,0.1152626,4.3679233
1,45630,0.004019581,8,0.36659575,5.274428
1,46373,0.9266582,49,0.00486874,3.362842
1,46499,0.035661876,33,0.1335622,3.7020683
1,46564,0.9751343,10,-0.0027181245,4.331109
1,46575,0.9409188,6,0.009746123,5.31581
1,46882,0.21645693,7,-0.14456606,5.020645
1,46912,0.24388583,13,0.09329638,4.146523
1,47348,0.21645693,7,-0.14456606,5.020645
1,47374,0.93171275,6,0.009416148,4.8523016
1,47502,0.24432541,8,-0.12546216,4.8162994
1,47503,0.24432541,8,-0.12546216,4.8162994
1,47513,0.85062265,31,-0.010528915,3.458978
1,47577,0.928786,51,0.004637912,3.3278213
1,47692,0.26717463,13,-0.11127967,4.643575
1,48118,0.048483565,36,0.11921904,3.6071994
1,48151,0.9751343,10,-0.0027181245,4.331109
1,48181,0.14838493,66,0.07294134,3.28937
1,48987,0.98019016,7,-0.002686762,4.819828
1,49080,0.9487647,26,-0.0038671214,3.5895033
1,49107,0.35129783,22,0.06022641,3.7213407
1,49221,0.9079833,6,0.012817917,4.880196
1,49438,0.9488226,14,-0.0047997255,4.0005283
1,49493,0.7878614,7,-0.02537534,4.4964623
1,49580,0.3313194,18,0.06937817,3.9126856
1,49609,0.9809551,9,0.0024864562,4.707569
1,49611,0.9809551,9,0.0024864562,4.707569
1,49675,0.9841966,7,0.0025215354,5.193609
1,49704,0.9841966,7,0.0025215354,5.193609
1,49778,0.9841966,7,0.0025215354,5.193609
1,49841,0.6534797,13,-0.038606327,4.293827
1,49845,1.0,6,0.0001886317,5.040788
1,49873,0.97974503,9,-0.002630115,4.688041
1,50100,0.8668014,9,0.017384645,4.716302
1,50371,0.887505,7,-0.015826233,4.9002376
1,50671,1.0,6,0.0001886317,5.040788
1,50679,1.0,6,0.0001886317,5.040788
1,51100,1.0,6,0.0001886317,5.040788
1,51101,0.9409188,6,0.009746123,5.31581
1,51128,0.94545716,7,0.00799316,5.0108166
1,51187,0.9409188,6,0.009746123,5.31581
1,51229,0.2674917,9,-0.1069133,4.554269
1,51237,0.9409188,6,0.009746123,5.31581
1,51295,0.9409188,6,0.009746123,5.31581
1,51298,0.08493195,6,0.19443299,4.9351454
1,51392,0.63464636,9,-0.04736887,4.6256084
1,51514,0.63464636,9,-0.04736887,4.6256084
1,51537,0.63464636,9,-0.04736887,4.6256084
1,51602,0.83093,11,0.01860489,4.3194404
1,51706,0.15599196,53,0.06994489,3.2508678
1,51716,0.021947479,14,-0.19428639,4.285266
1,51736,0.038367856,29,-0.13134494,3.7002501
1,51814,0.5818754,36,0.030043647,3.4165895
1,51822,0.0042145858,8,-0.29960698,4.7787523
1,51868,0.0042145858,8,-0.29960698,4.7787523
1,51878,0.9409188,6,0.009746123,5.31581
1,51935,0.05926385,24,-0.13182384,3.8820977
1,51961,0.030566163,14,-0.17714368,4.2088094
1,51971,1.0,6,0.0001886317,5.040788
1,52202,0.08438914,36,0.09714149,3.4787521
1,52424,0.955856,6,-0.006780794,5.1267595
1,52425,0.68232685,15,-0.032087356,4.099113
1,52800,0.9409188,6,0.009746123,5.31581
1,52909,0.1525776,67,0.07168265,3.2777536
1,52985,0.11581159,7,0.16554339,4.7627873
1,53027,0.9409188,6,0.009746123,5.31581
1,53183,0.5056059,7,-0.06831315,4.695506
1,53729,0.48343667,6,-0.07730314,4.8700776
1,53901,0.87322956,30,-0.009958625,3.6545408
1,54693,1.0,6,0.0001886317,5.040788
1,54712,0.6803973,32,0.02334312,3.482782
1,54811,0.887897,16,-0.010575386,4.008923
1,54877,0.92953765,14,0.006792534,4.0550084
1,55013,0.72623026,31,0.021909349,3.6596773
1,55321,0.24038891,32,0.07059233,3.5907755
1,55349,0.63636386,6,0.053127006,4.9132075
1,55362,0.9281245,22,-0.0061835945,3.8318913
1,55425,0.93962914,11,-0.0066416794,4.333755
1,55456,0.9640055,11,-0.004504637,4.6353645
1,55470,0.9640055,11,-0.004504637,4.6353645
1,55678,0.8346252,13,-0.01636684,4.0970335
1,55684,0.14406891,61,0.06998838,3.2051578
1,55701,0.29492873,7,0.108702645,4.723675
1,55709,0.21514733,30,0.077401385,3.65987
1,55714,0.9769967,9,0.002751613,4.489965
1,55719,0.75925475,8,0.027941164,4.4219627
1,55726,0.99402654,10,-0.0006169961,3.9780035
1,55737,0.63636386,6,0.053127006,4.9132075
1,55749,0.33020115,7,0.10524409,4.8212805
1,55822,0.92841315,6,0.009772491,4.8310733
1,55911,0.9119125,12,-0.008821957,4.134949
1,55950,0.6815901,12,-0.033541612,4.1862454
1,55963,0.88136435,7,0.013038844,4.3290915
1,56068,0.917913,9,-0.009478129,4.437858
1,56173,0.13079241,51,0.07513075,3.2656517
1,56279,0.009243189,9,0.23560843,4.430798
1,56405,0.4650422,16,0.054166432,3.984869
1,56508,0.5242359,66,0.03222186,3.2897582
1,56519,0.90686905,11,-0.009734206,4.22274
1,56523,0.9312377,16,0.006257061,3.9395435
1,56601,0.92738765,17,0.006360937,3.8668253
1,56624,0.887897,16,-0.010575386,4.008923
1,56634,0.89392763,12,-0.011129942,4.230128
1,56635,0.887897,16,-0.010575386,4.008923
1,56715,0.887897,16,-0.010575386,4.008923
1,56746,0.887897,16,-0.010575386,4.008923
1,56803,0.887897,16,-0.010575386,4.008923
1,56809,0.887897,16,-0.010575386,4.008923
1,56810,0.887897,16,-0.010575386,4.008923
1,56816,0.887897,16,-0.010575386,4.008923
1,56823,1.0,6,0.0001886317,5.040788
1,56838,0.887897,16,-0.010575386,4.008923
1,56909,0.887897,16,-0.010575386,4.008923
1,57063,0.9637588,19,-0.0035386141,4.084544
1,57140,0.9409188,6,0.009746123,5.31581
1,57205,0.7700946,44,-0.015193038,3.335184
1,57383,0.9409188,6,0.009746123,5.31581
1,57397,1.0,6,0.0001886317,5.040788
1,57686,0.56364614,21,0.03635717,3.6721888
1,57809,0.89597034,10,-0.0119984215,4.43625
1,57812,0.94611335,9,-0.0065745683,4.570618
1,57815,0.89597034,10,-0.0119984215,4.43625
1,57817,0.89597034,10,-0.0119984215,4.43625
1,57992,0.94611335,9,-0.0065745683,4.570618
1,58019,0.94611335,9,-0.0065745683,4.570618
1,58307,0.95764005,10,-0.0049330858,4.4645715
1,59462,0.9477333,26,0.003943948,3.587829
1,59719,0.89645195,7,-0.015047437,4.9846706
1,59876,0.16597323,6,-0.16630307,5.090955
1,60083,0.25208363,15,0.08491471,3.989925
1,60637,0.9409188,6,0.009746123,5.31581
1,60772,0.67411584,63,0.019010289,3.1091273
1,60829,0.98578095,14,0.0014004316,4.103911
1,61053,0.38320827,16,-0.06587942,4.025904
1,61075,0.32715806,19,0.06530762,3.7806852
1,61097,0.12819801,46,0.07724307,3.2996976
1,61109,0.9965512,6,-0.0004630396,4.9596543
1,61122,0.92058295,11,-0.0094142575,4.498921
1,61239,0.92058295,11,-0.0094142575,4.498921
1,61332,0.92058295,11,-0.0094142575,4.498921
1,61405,0.9731796,12,-0.002952952,4.34512
1,61661,0.8416491,23,-0.012737673,3.694226
1,61822,0.886028,13,0.011255033,4.1019983
1,61840,0.9965512,6,-0.0004630396,4.9596543
1,61872,0.9409188,6,0.009746123,5.31581
1,62015,0.99268407,7,0.0009782988,4.8250895
1,62195,0.051826257,55,0.09531574,3.2476587
1,62248,0.9409188,6,0.009746123,5.31581
1,62421,0.031776935,53,0.11195195,3.3518484
1,62447,0.9631898,7,-0.004855752,4.74991
1,62512,0.9631898,7,-0.004855752,4.74991
1,62538,0.8962534,9,-0.012571552,4.547213
1,62543,0.8962534,9,-0.012571552,4.547213
1,62656,0.8962534,9,-0.012571552,4.547213
1,62664,0.8962534,9,-0.012571552,4.547213
1,62691,0.8962534,9,-0.012571552,4.547213
1,62758,0.8738771,12,0.012885869,4.170726
1,62806,0.9965512,6,-0.0004630396,4.9596543
1,62906,0.2710797,52,0.05509903,3.275294
1,62915,0.9784648,14,-0.0020600152,4.035671
1,62919,0.7953985,9,0.022692777,4.3314247
1,62935,0.9689685,8,-0.004338334,4.8925705
1,63030,0.08222949,6,0.1964808,4.9409404
1,63084,0.1223593,52,0.0756591,3.2410204
1,63126,0.9965512,6,-0.0004630396,4.9596543
1,63526,0.47979733,65,0.034251884,3.2199316
1,63527,0.47979733,65,0.034251884,3.2199316
1,63528,0.9409188,6,0.009746123,5.31581
1,63644,0.1759842,61,0.0686864,3.2987115
1,63645,0.18558453,63,0.06526784,3.2509222
1,63757,0.14682443,54,0.06958674,3.206589
1,63759,0.14596732,57,0.06967107,3.2051642
1,63915,0.12925293,62,0.07533991,3.2634172
1,63987,0.06599422,11,0.16905993,4.453106
1,64108,0.08129429,60,0.09329693,3.3912094
1,64149,0.6120688,45,0.026038669,3.3132594
1,64173,0.927878,21,0.006140806,3.8097599
1,64184,0.927878,21,0.006140806,3.8097599
1,64304,0.0025728457,15,0.2723421,4.4354205
1,64500,0.9409188,6,0.009746123,5.31581
1,64513,0.9409188,6,0.009746123,5.31581
1,64517,0.9409188,6,0.009746123,5.31581
1,64518,0.9409188,6,0.009746123,5.31581
1,64817,0.30226734,48,0.055844415,3.4045615
1,65247,0.9542712,10,-0.0052576046,4.4374437
1,65658,0.059078146,38,0.11398006,3.604545
1,66115,0.9912074,10,0.0008232496,4.011969
1,66247,0.99268407,7,0.0009782988,4.8250895
1,66764,0.63636386,6,0.053127006,4.9132075
1,66801,0.63636386,6,0.053127006,4.9132075
1,66827,0.63636386,6,0.053127006,4.9132075
1,66902,0.91068226,22,0.007683143,3.8298867
1,66943,0.98293054,9,-0.0020894771,4.5768623
1,67013,0.007347002,43,0.15128113,3.495082
1,67063,0.13046594,47,0.07649471,3.2932668
1,67200,0.07397885,67,0.086657874,3.2282681
1,67202,0.15895371,55,0.061970875,3.0712137
1,67282,0.9631898,7,-0.004855752,4.74991
1,67519,0.008220839,49,0.1410126,3.3971078
1,67536,0.97023904,16,-0.0027764312,3.9812734
1,67663,0.26461646,65,0.05607248,3.280783
1,67673,0.07591678,62,0.09013271,3.3033051
1,67718,0.26461646,65,0.05607248,3.280783
1,67827,0.994547,8,0.00072307757,4.704784
1,67913,0.07357694,55,0.09491779,3.3761585
1,67914,0.055170465,60,0.098618895,3.3245697
1,68028,0.06464959,51,0.09220389,3.274166
1,68036,0.06464959,51,0.09220389,3.274166
1,68103,0.05981255,49,0.09637746,3.3167815
1,68339,0.079055265,40,0.10303892,3.5506124
1,68340,0.83038473,12,0.016738955,4.091844
1,68369,0.06563729,41,0.10785078,3.548936
1,68531,0.06563729,41,0.10785078,3.548936
1,68533,0.061047487,52,0.09450838,3.2925153
1,68545,0.2456499,8,-0.1180543,4.6786923
1,68550,0.9409188,6,0.009746123,5.31581
1,68707,0.076412894,42,0.10133149,3.5054903
1,68734,0.076412894,42,0.10133149,3.5054903
1,68758,0.076412894,42,0.10133149,3.5054903
1,68765,0.076412894,42,0.10133149,3.5054903
1,68769,0.076412894,42,0.10133149,3.5054903
1,68880,0.10675114,50,0.08432402,3.350125
1,68886,0.9957761,7,-0.00037445256,4.808301
1,68944,0.018833565,17,0.17492859,4.0130453
1,68989,0.076412894,42,0.10133149,3.5054903
1,69000,0.076412894,42,0.10133149,3.5054903
1,69039,0.076412894,42,0.10133149,3.5054903
1,69047,0.1639567,10,0.12769492,4.442879
1,69080,0.08524249,49,0.094804846,3.4394288
1,69120,0.08143467,48,0.09625198,3.4444914
1,69137,0.076412894,42,0.10133149,3.5054903
1,69176,0.076412894,42,0.10133149,3.5054903
1,69260,0.076412894,42,0.10133149,3.5054903
1,69311,0.076412894,42,0.10133149,3.5054903
1,69344,0.08033121,43,0.09966953,3.4992678
1,69533,0.07399314,41,0.10256836,3.5124166
1,69537,0.7945246,25,0.016229738,3.652545
1,69546,0.07399314,41,0.10256836,3.5124166
1,69552,0.07399314,41,0.10256836,3.5124166
1,69587,0.07399314,41,0.10256836,3.5124166
1,69595,0.07399314,41,0.10256836,3.5124166
1,69609,0.07399314,41,0.10256836,3.5124166
1,69617,0.07399314,41,0.10256836,3.5124166
1,69622,0.07399314,41,0.10256836,3.5124166
1,69654,0.076412894,42,0.10133149,3.5054903
1,69674,0.076412894,42,0.10133149,3.5054903
1,69675,0.076412894,42,0.10133149,3.5054903
1,69712,0.076412894,42,0.10133149,3.5054903
1,69718,0.2689198,43,0.06223536,3.4724886
1,69731,0.2689198,43,0.06223536,3.4724886
1,69773,0.2689198,43,0.06223536,3.4724886
1,69796,0.07843991,64,0.08701916,3.2587283
