chr,pos,pval,mac,eff_size,SE
1,107949,0.7064532,21,0.027437493,3.9496875
1,108399,0.18611038,66,0.06553159,3.2593405
1,108400,0.018170068,29,0.15804856,3.8025243
1,108632,0.5908258,22,0.037147064,3.8455975
1,108689,0.4047894,13,0.07125378,4.2817054
1,108696,0.044112276,39,0.111670524,3.4533277
1,108887,0.3336999,12,0.08772267,4.413835
1,108934,0.0012891362,24,-0.22233126,3.8844116
1,108990,0.9372711,54,-0.003865704,3.2383804
1,109257,0.47537652,67,0.03575018,3.2731714
1,109312,0.47537652,67,0.03575018,3.2731714
1,109325,0.47537652,67,0.03575018,3.2731714
1,109405,0.47537652,67,0.03575018,3.2731714
1,109472,0.13556111,49,0.07851783,3.3584888
1,109627,0.47641027,65,0.03549301,3.2659237
1,109804,0.47184294,64,0.036065787,3.2752705
1,109855,0.93992424,14,0.006032159,4.140188
1,109984,0.47184294,64,0.036065787,3.2752705
1,110059,0.13738002,55,0.07762251,3.3482196
1,111827,0.70930254,9,0.03925611,4.7520823
1,111864,0.08639775,44,0.097823516,3.4988472
1,111997,0.28248942,18,0.08289759,4.069334
1,112134,0.47184294,64,0.036065787,3.2752705
1,112771,0.2472561,16,0.095337555,4.2074113
1,112773,0.70930254,9,0.03925611,4.7520823
1,112907,0.48898774,66,0.03443843,3.2634687
1,113076,0.20567632,7,0.13461185,4.7876897
1,113219,0.77362156,10,0.029466916,4.686518
1,114034,0.27461958,23,-0.069664024,3.6993032
1,114042,0.70930254,9,0.03925611,4.7520823
1,114076,0.70930254,9,0.03925611,4.7520823
1,114135,0.20567632,7,0.13461185,4.7876897
1,114187,0.3033178,20,0.07402109,3.9282014
1,114333,0.050295442,37,0.11791049,3.6014283
1,114648,0.087733194,43,0.09705831,3.49244
1,114701,0.28248942,18,0.08289759,4.069334
1,114737,0.34128228,40,-0.05408726,3.4905634
1,114792,0.28248942,18,0.08289759,4.069334
1,114915,0.27499515,28,-0.06356767,3.534547
1,115320,0.26643774,26,-0.06679113,3.5911393
1,115566,0.0072072353,65,0.14491326,3.4147086
1,115593,0.27461958,23,-0.069664024,3.6993032
1,115688,0.0076890406,51,0.1494178,3.484042
1,115778,0.97751945,8,0.003202267,4.911392
1,116167,0.02981773,32,0.14008735,3.7299008
1,116183,0.27461958,23,-0.069664024,3.6993032
1,116486,0.0025017338,6,-0.33864328,4.949161
1,116660,0.2534903,12,0.09651881,4.262305
1,116906,0.26587805,13,0.08893518,4.143881
1,117199,0.16940263,50,0.0697731,3.3001533
1,117223,0.92197156,23,-0.0064484673,3.7551177
1,117226,0.92197156,23,-0.0064484673,3.7551177
1,117229,0.92197156,23,-0.0064484673,3.7551177
1,117234,0.92197156,23,-0.0064484673,3.7551177
1,117241,0.92197156,23,-0.0064484673,3.7551177
1,117247,0.92197156,23,-0.0064484673,3.7551177
1,117286,0.92197156,23,-0.0064484673,3.7551177
1,117328,0.008373179,68,0.13790968,3.3621645
1,117329,0.008373179,68,0.13790968,3.3621645
1,117331,0.008373179,68,0.13790968,3.3621645
1,117375,0.043323323,43,0.117467165,3.5368047
1,117379,0.060811535,65,0.09504835,3.3012419
1,117511,0.01586146,56,0.1282624,3.3879673
1,117592,0.018918138,54,0.12589912,3.4007921
1,117787,0.7433415,8,0.037229903,4.9367905
1,117997,0.036462232,45,0.11892697,3.4984477
1,118192,0.42223513,24,0.049096815,3.6196423
1,118441,0.053679325,50,0.10120754,3.35931
1,118507,0.2844177,17,0.0760522,3.9049256
1,118550,0.2844177,17,0.0760522,3.9049256
1,118551,0.2844177,17,0.0760522,3.9049256
1,118615,0.2534903,12,0.09651881,4.262305
1,118627,0.2534903,12,0.09651881,4.262305
1,118811,0.2600537,16,0.082570285,3.967445
1,118857,0.2600537,16,0.082570285,3.967445
1,118908,0.010716106,59,0.1307195,3.3268142
1,118910,0.010716106,59,0.1307195,3.3268142
1,118917,0.2600537,16,0.082570285,3.967445
1,118926,0.2600537,16,0.082570285,3.967445
1,118948,0.2600537,16,0.082570285,3.967445
1,119003,0.2600537,16,0.082570285,3.967445
1,119083,0.004440515,49,0.16318238,3.523141
1,119137,0.2844177,17,0.0760522,3.9049256
1,119155,0.2844177,17,0.0760522,3.9049256
1,119179,0.2844177,17,0.0760522,3.9049256
1,119191,0.3015156,18,0.07203282,3.8676753
1,119359,0.9097626,15,0.009055873,4.136385
1,119421,0.010973239,63,0.13131511,3.3409507
1,119470,0.8410467,21,0.013776235,3.8337498
1,119479,0.96176535,24,0.0031601107,3.75166
1,120049,0.0032846476,49,0.17419904,3.5823221
1,120328,0.14235812,66,0.077760875,3.371567
1,120370,0.37219143,15,0.07055797,4.117452
1,120376,0.45705336,24,0.04122182,3.444845
1,120456,0.042104304,35,0.1225728,3.6046567
1,120471,0.30764115,14,0.08273492,4.173023
1,120631,0.37219143,15,0.07055797,4.117452
1,120661,0.38245988,16,0.06717667,4.0607986
1,120787,0.38245988,16,0.06717667,4.0607986
1,121077,0.0028889528,49,0.17744376,3.5921824
1,121249,0.06058531,14,0.15532848,4.2250004
1,121364,0.9281657,17,0.006756437,4.0051117
1,122005,0.9247874,17,0.0071113976,4.014879
1,122503,0.5369212,21,0.040838562,3.7630596
1,122809,0.9311947,18,0.0063022897,3.950408
1,123276,0.2534903,12,0.09651881,4.262305
1,123313,0.5017782,19,0.046445668,3.848323
1,123331,0.95017326,9,-0.005972229,4.5248823
1,123838,0.9175899,9,-0.0097338855,4.4921865
1,123912,0.98909426,20,0.0009075985,3.8397424
1,123924,0.37219143,15,0.07055797,4.117452
1,124981,0.99228835,6,0.0010798443,4.8673754
1,125155,0.4669664,17,0.053350866,3.9640076
1,125868,0.9847714,7,0.002079673,4.79376
1,126251,0.27395725,11,0.08937666,4.1893926
1,126520,0.4888729,18,0.049371626,3.9089472
1,126609,0.9156077,16,0.0082318345,4.0781646
1,126927,0.9847714,7,0.002079673,4.79376
1,127093,0.0014369871,44,0.1979241,3.671589
1,127283,0.9847714,7,0.002079673,4.79376
1,127529,0.20567632,7,0.13461185,4.7876897
1,127891,0.34572554,16,0.07203466,4.047242
1,128116,0.8202787,50,0.011868923,3.3422713
1,128173,0.8387326,49,0.010507168,3.3221493
1,128182,0.8387326,49,0.010507168,3.3221493
1,128366,0.850681,49,0.009687886,3.3167212
1,128422,0.8485377,57,0.00934153,3.2339802
1,128445,0.0005682355,22,-0.25100932,3.9946773
1,128485,0.9041257,6,-0.015199237,5.211756
1,128728,0.016408438,52,0.12723057,3.3832226
1,129025,0.35516855,14,0.07413788,4.146877
1,129099,0.15763359,16,0.09971279,3.8935294
1,129125,0.35516855,14,0.07413788,4.146877
1,129141,0.2534903,12,0.09651881,4.262305
1,129157,0.35516855,14,0.07413788,4.146877
1,129158,0.35516855,14,0.07413788,4.146877
1,129171,0.35516855,14,0.07413788,4.146877
1,129192,0.35516855,14,0.07413788,4.146877
1,129312,0.35516855,14,0.07413788,4.146877
1,129372,0.35516855,14,0.07413788,4.146877
1,129419,0.35516855,14,0.07413788,4.146877
1,129441,0.35516855,14,0.07413788,4.146877
1,129451,0.9847714,7,0.002079673,4.79376
1,129517,0.35516855,14,0.07413788,4.146877
1,129524,0.2534903,12,0.09651881,4.262305
1,129539,0.24548139,15,0.09117626,4.1038065
1,129564,0.9847714,7,0.002079673,4.79376
1,129573,0.9616104,6,0.006189294,5.260171
1,129607,0.26467618,51,0.058950737,3.364931
1,129841,0.0070235445,52,0.15078686,3.4767225
1,129994,0.9175899,9,-0.0097338855,4.4921865
1,130108,0.124258265,19,0.10696658,3.8667207
1,130139,0.124258265,19,0.10696658,3.8667207
1,130177,0.124258265,19,0.10696658,3.8667207
1,130421,0.11923574,27,0.1037267,3.7829099
1,130423,0.11923574,27,0.1037267,3.7829099
1,130856,0.018961791,20,-0.15245984,3.7498407
1,130857,0.9868679,7,0.0019746907,4.970597
1,130870,0.078339994,17,0.1321043,4.019873
1,130921,0.030082071,28,0.14086239,3.743291
1,131070,0.034995645,28,0.13925788,3.7726545
1,131281,0.020622374,57,0.11492285,3.270808
1,131301,0.33696434,14,0.079216816,4.2074304
1,131408,0.31118554,9,0.10058786,4.620513
1,131456,0.037900142,33,0.12958217,3.6664083
1,131494,0.006880413,55,0.14972523,3.4614344
1,131514,0.31118554,9,0.10058786,4.620513
1,131788,0.03182948,34,0.13232625,3.6437526
1,131792,0.41208565,18,0.061525658,4.007742
1,131883,0.070810236,16,0.13827915,4.0605135
1,131889,0.070810236,16,0.13827915,4.0605135
1,131977,0.070810236,16,0.13827915,4.0605135
1,132190,0.036233123,58,0.10853468,3.3407948
1,132268,0.033879597,57,0.11052578,3.3499722
1,132276,0.032427352,54,0.11159577,3.3527174
1,132288,0.033879597,57,0.11052578,3.3499722
1,132430,0.22728649,7,0.12290601,4.6814
1,132773,0.004973007,65,0.15352213,3.4402664
1,132803,0.41793957,14,0.066286124,4.1892853
1,132818,0.41793957,14,0.066286124,4.1892853
1,132825,0.41793957,14,0.066286124,4.1892853
1,132898,0.43366402,15,0.061768547,4.1128464
1,133021,0.41793957,14,0.066286124,4.1892853
1,133090,0.41793957,14,0.066286124,4.1892853
1,133117,0.41793957,14,0.066286124,4.1892853
1,133144,0.21118027,15,0.09177299,3.9702086
1,133186,0.40711603,18,0.059001844,3.9058678
1,133321,0.39509815,17,0.0622282,3.9607165
1,133357,0.39509815,17,0.0622282,3.9607165
1,133360,0.39509815,17,0.0622282,3.9607165
1,133555,0.40918112,18,0.058713675,3.9049225
1,133591,0.39509815,17,0.0622282,3.9607165
1,133607,0.005606296,62,0.15287553,3.454938
1,133616,0.39509815,17,0.0622282,3.9607165
1,133626,0.40711603,18,0.059001844,3.9058678
1,133701,0.40711603,18,0.059001844,3.9058678
1,133790,0.39509815,17,0.0622282,3.9607165
1,133794,0.007425046,59,0.1459945,3.4349647
1,133809,0.39509815,17,0.0622282,3.9607165
1,133827,0.39509815,17,0.0622282,3.9607165
1,133835,0.39509815,17,0.0622282,3.9607165
1,133845,0.39509815,17,0.0622282,3.9607165
1,133847,0.39509815,17,0.0622282,3.9607165
1,133880,0.39509815,17,0.0622282,3.9607165
1,133893,0.39509815,17,0.0622282,3.9607165
1,133902,0.39509815,17,0.0622282,3.9607165
1,133922,0.28694844,18,0.0762134,3.9174974
1,133979,0.39509815,17,0.0622282,3.9607165
1,134063,0.41862318,19,0.056246605,3.860621
1,135133,0.008491189,57,0.14551538,3.456097
1,135402,0.290254,28,0.06497364,3.6289103
1,135493,0.290254,28,0.06497364,3.6289103
1,135500,0.290254,28,0.06497364,3.6289103
1,135519,0.290254,28,0.06497364,3.6289103
1,135587,0.008503626,63,0.14373843,3.4352179
1,135853,0.9159933,13,0.008855477,4.2409873
1,135972,0.9607689,6,-0.0056867637,4.9882784
1,135986,0.05872688,13,0.15745185,4.2383986
1,136175,0.99756134,10,-0.00021056831,4.872368
1,136188,0.05005517,56,0.09815852,3.2830553
1,136211,0.0155751305,62,0.1282479,3.3824224
1,136217,0.36966136,15,0.07675961,4.284968
1,136232,0.98191583,6,-0.0029855892,5.344493
1,136241,0.98191583,6,-0.0029855892,5.344493
1,136267,0.98191583,6,-0.0029855892,5.344493
1,136341,0.005303767,66,0.15126885,3.4273078
1,136361,0.26730835,9,0.11530293,4.728044
1,136382,0.99756134,10,-0.00021056831,4.872368
1,136383,0.005303767,66,0.15126885,3.4273078
1,136399,0.99756134,10,-0.00021056831,4.872368
1,136416,0.7789274,30,0.017170671,3.618059
1,136467,0.27061403,55,0.055271752,3.2784612
1,136588,0.9159933,13,0.008855477,4.2409873
1,136717,0.009199624,67,0.14165673,3.4291422
1,136773,0.022566704,65,0.111710444,3.249849
1,136774,0.8653414,27,0.010548916,3.6483586
1,136778,0.8653414,27,0.010548916,3.6483586
1,136793,0.8653414,27,0.010548916,3.6483586
1,136834,0.92870295,22,0.006236566,3.8613274
1,136866,0.8653414,27,0.010548916,3.6483586
1,136978,0.42353997,34,0.044744864,3.460463
1,137104,0.08762992,38,0.08973961,3.360498
1,137134,0.04689922,34,0.11528124,3.5341954
1,137446,0.05872688,13,0.15745185,4.2383986
1,137545,0.05123451,54,0.09917634,3.3072164
1,137795,0.17233764,27,0.084886864,3.6538997
1,137801,0.17233764,27,0.084886864,3.6538997
1,137805,0.1950699,43,0.0669959,3.3302023
1,137819,0.1950699,43,0.0669959,3.3302023
1,137820,0.009199624,67,0.14165673,3.4291422
1,137821,0.17233764,27,0.084886864,3.6538997
1,137826,0.1950699,43,0.0669959,3.3302023
1,137837,0.17233764,27,0.084886864,3.6538997
1,137959,0.17233764,27,0.084886864,3.6538997
1,138060,0.17233764,27,0.084886864,3.6538997
1,138086,0.17233764,27,0.084886864,3.6538997
1,138094,0.25139233,11,0.098570056,4.2970533
1,138162,0.17233764,27,0.084886864,3.6538997
1,138165,0.17233764,27,0.084886864,3.6538997
1,138195,0.17233764,27,0.084886864,3.6538997
1,138196,0.17233764,27,0.084886864,3.6538997
1,138240,0.19516931,37,0.076599546,3.5614552
1,138242,0.19516931,37,0.076599546,3.5614552
1,138249,0.26730835,9,0.11530293,4.728044
1,138250,0.19516931,37,0.076599546,3.5614552
1,138254,0.19516931,37,0.076599546,3.5614552
1,138300,0.19516931,37,0.076599546,3.5614552
1,138325,0.19516931,37,0.076599546,3.5614552
1,138335,0.19516931,37,0.076599546,3.5614552
1,138393,0.19516931,37,0.076599546,3.5614552
1,138417,0.05872688,13,0.15745185,4.2383986
1,138420,0.05872688,13,0.15745185,4.2383986
1,138467,0.38512823,24,0.05260942,3.6029289
1,138627,0.05872688,13,0.15745185,4.2383986
1,138875,0.005893809,65,0.14968364,3.4297924
1,138951,0.07828527,14,0.14109065,4.1546297
1,138989,0.07828527,14,0.14109065,4.1546297
1,139040,0.26730835,9,0.11530293,4.728044
1,139139,0.26730835,9,0.11530293,4.728044
1,139226,0.05872688,13,0.15745185,4.2383986
1,139251,0.05872688,13,0.15745185,4.2383986
1,139393,0.00612885,65,0.14330517,3.363698
1,139559,0.8272851,7,0.022896584,4.744773
1,139589,0.30668908,48,0.055021636,3.3954341
1,139620,0.30668908,48,0.055021636,3.3954341
1,139701,0.30668908,48,0.055021636,3.3954341
1,139732,0.00612885,65,0.14330517,3.363698
1,139742,0.852246,9,0.017678116,4.511923
1,139831,0.30668908,48,0.055021636,3.3954341
1,139832,0.3558865,49,0.046477005,3.2830012
1,139991,0.30301932,47,0.055941418,3.4107854
1,140030,0.31759164,49,0.053418674,3.3833513
1,140041,0.009295153,62,0.13859212,3.3924608
1,140090,0.30668908,48,0.055021636,3.3954341
1,140209,0.9847714,7,0.002079673,4.79376
1,140216,0.26730835,9,0.11530293,4.728044
1,140259,0.30668908,48,0.055021636,3.3954341
1,140287,0.009295153,62,0.13859212,3.3924608
1,140411,0.7738581,31,0.01802948,3.6624022
1,140614,0.26730835,9,0.11530293,4.728044
1,140671,0.0073277326,63,0.14198343,3.3839283
1,140713,0.3161798,23,-0.06228769,3.651159
1,140847,0.99756134,10,-0.00021056831,4.872368
1,140908,0.1924844,15,0.10158446,4.0913844
1,140969,0.07255787,29,0.11275627,3.6747217
1,141125,0.032104794,25,0.14739439,3.8522267
1,141153,0.05872688,13,0.15745185,4.2383986
1,141156,0.032104794,25,0.14739439,3.8522267
1,141411,0.094324924,17,0.12355845,3.9865422
1,141556,0.0083653955,61,0.14367679,3.430853
1,141693,0.8430457,15,0.016520398,4.228321
1,141710,0.8424193,21,-0.014584355,3.9622273
1,141897,0.9847714,7,0.002079673,4.79376
1,142124,0.24491905,16,0.08686983,4.00407
1,142157,0.06805509,14,0.1477094,4.177057
1,142453,0.11549029,16,0.121729344,4.0790834
1,142636,0.2918563,36,0.06028316,3.5005794
1,142940,0.408417,35,0.047450352,3.5058131
1,143038,0.8843674,6,0.01621832,4.8961544
1,143199,0.9394821,11,-0.0077151433,4.667376
1,143272,0.99756134,10,-0.00021056831,4.872368
1,143389,0.22865993,60,0.06181045,3.3165264
1,143422,0.8843674,6,0.01621832,4.8961544
1,143436,0.60496485,29,-0.030371182,3.5455508
1,143468,0.26730835,9,0.11530293,4.728044
1,143509,0.26979306,57,0.05738049,3.3363204
1,143604,0.26979306,57,0.05738049,3.3363204
1,143605,0.05529073,16,-0.13961914,3.9642384
1,143629,0.22865993,60,0.06181045,3.3165264
1,143632,0.22865993,60,0.06181045,3.3165264
1,143704,0.9757392,59,0.0014486369,3.193509
1,143883,0.26730835,9,0.11530293,4.728044
1,143915,0.26730835,9,0.11530293,4.728044
1,143941,0.16869588,37,0.07895213,3.508685
1,143943,0.16869588,37,0.07895213,3.508685
1,143988,0.9847714,7,0.002079673,4.79376
1,144140,0.9935479,11,-0.0007605776,4.700893
1,144373,0.9840096,65,-0.00097069424,3.2410622
1,144410,0.25164238,59,0.056689873,3.2540987
1,144796,0.9935479,11,-0.0007605776,4.700893
1,144806,0.11902534,21,0.10565456,3.8170934
1,144810,0.26979306,57,0.05738049,3.3363204
1,144832,0.25856715,58,0.05827449,3.3231554
1,144872,0.11902534,21,0.10565456,3.8170934
1,145457,0.25620723,59,0.055182926,3.2263854
1,145567,0.09822122,19,0.11728736,3.906593
1,145734,0.9342747,16,0.00626285,4.032334
1,146182,0.4114047,40,-0.043155186,3.3549285
1,146220,0.82275987,51,-0.011705842,3.342999
1,146236,0.3440525,10,0.09039764,4.530287
1,146280,0.4114047,40,-0.043155186,3.3549285
1,146471,0.71165717,63,0.018582532,3.278867
1,146489,0.81249523,7,0.028103232,5.045384
1,146498,0.29853666,11,0.0951877,4.435218
1,146734,0.76638657,34,0.017462177,3.5446615
1,146853,0.18792579,6,0.14785975,4.920525
1,147110,0.45514387,66,0.037380986,3.2723787
1,147513,0.9841966,7,0.0025215354,5.193609
1,148108,0.8689895,9,-0.016413173,4.6202035
1,148345,0.44820598,31,-0.04307384,3.48837
1,148357,0.4063479,59,0.042489838,3.3088202
1,148601,0.34227198,65,0.046673283,3.2438037
1,148990,0.52703357,8,-0.06890479,4.8379765
1,149294,0.3366909,63,0.048595145,3.2907429
1,149437,0.39649817,59,0.042999476,3.2940183
1,149539,0.39277232,18,0.061961114,3.9431686
1,149905,0.9409188,6,0.009746123,5.31581
1,149992,0.29151082,62,0.053559985,3.297769
1,150210,0.023997126,27,0.1554181,3.8559976
1,150225,0.32234818,12,0.094327345,4.524907
1,150357,0.38955304,62,0.044177733,3.314436
1,150430,0.018480161,68,0.12329794,3.360291
1,150457,0.05958575,65,0.09742204,3.3346796
1,150846,0.9409188,6,0.009746123,5.31581
1,150866,0.22370565,9,0.1130884,4.47083
1,150919,0.7621658,7,0.03264383,4.8129363
1,150971,0.9425977,6,-0.008355923,4.9908905
1,150992,0.016445735,66,0.12669712,3.3747895
1,151180,0.28727704,14,0.08366889,4.1088057
1,151617,0.28686437,49,0.057276405,3.3926938
1,151942,0.71207225,10,0.035753384,4.555399
1,151971,0.24953099,11,0.100864165,4.3390417
1,152174,0.4973858,7,0.07604452,4.9059844
1,152621,0.22841746,13,0.09946832,4.2089148
1,152685,0.3416385,12,0.079891436,4.2445135
1,152792,0.8980838,7,-0.013407204,4.7405705
1,153047,0.9409188,6,0.009746123,5.31581
1,153104,0.3725387,16,0.05731983,3.7102184
1,153232,0.8701992,33,0.0099988775,3.6164124
1,153335,0.159164,7,0.14399815,4.6944356
1,153765,0.159164,7,0.14399815,4.6944356
1,154085,0.89073515,6,-0.015402123,4.9072533
1,154342,0.44713446,48,0.042337444,3.4519014
1,154367,0.785431,16,0.022853311,4.240618
1,154679,0.97549546,48,-0.0016379869,3.3608174
1,154887,0.85947245,12,-0.01596383,4.397847
1,154994,0.9409188,6,0.009746123,5.31581
1,155595,0.36338064,9,0.08868333,4.574488
1,155678,0.44597137,17,0.056600638,3.988137
1,155679,0.44597137,17,0.056600638,3.988137
1,155914,0.9021196,30,-0.007724408,3.665809
1,155921,0.4306774,16,0.0604087,4.0521483
1,155984,0.41783637,15,0.064018145,4.1142497
1,156078,0.9021196,30,-0.007724408,3.665809
1,156456,0.72744584,52,0.017702058,3.29567
1,156619,0.18008359,25,0.08021507,3.5828075
1,156628,0.06646249,23,0.13746753,4.016341
1,156735,0.11794289,44,0.0846771,3.4091306
1,157491,0.734803,29,-0.019480323,3.508409
1,157936,0.958993,10,0.00456059,4.3532166
1,157941,0.958993,10,0.00456059,4.3532166
1,157974,0.42508298,17,0.05738565,3.9251041
1,158164,0.040197473,8,0.2035475,4.631688
1,158233,0.8452779,55,0.010216132,3.3455021
1,158305,0.8452779,55,0.010216132,3.3455021
1,158554,0.9064586,18,-0.008587282,3.9574525
1,158596,0.9064586,18,-0.008587282,3.9574525
1,158640,0.8749953,36,0.009221306,3.5398948
1,158680,0.6773445,38,0.022174455,3.3771167
1,158716,0.39255634,16,-0.06298367,3.9751878
1,158842,0.8679239,37,0.009670471,3.5250704
1,158910,0.93158287,23,-0.0061621736,3.9190276
1,159122,0.3094487,44,0.055998597,3.4336655
1,159210,0.9203601,30,-0.006212093,3.6449997
1,159245,0.8812656,6,-0.016655203,4.893549
1,159434,0.66307527,63,0.02202959,3.2887967
1,159806,0.9809551,11,-0.0022215983,4.512756
1,159941,0.86896724,39,0.009563209,3.5200253
1,160043,0.55328286,29,-0.036010347,3.6063416
1,160515,0.91973203,13,0.008845827,4.337657
1,161227,0.23032606,6,0.12309134,4.699698
1,161527,0.9853688,17,0.001419161,4.03063
1,162028,0.9203601,30,-0.006212093,3.6449997
1,162616,0.02591631,66,0.11675958,3.361715
1,162764,0.004947782,7,-0.29585505,4.790409
1,162915,0.9409188,6,0.009746123,5.31581
1,162925,0.9409188,6,0.009746123,5.31581
1,163010,0.86310726,8,0.01701286,4.6004624
1,163082,0.07314184,24,0.13097835,3.9668515
1,163306,0.07820898,24,0.12823865,3.9588149
1,163333,0.13417612,39,0.08603324,3.5105276
1,163371,0.14887807,35,0.08577069,3.5715396
1,163492,0.89685035,31,0.006998146,3.3967946
1,163555,0.8888964,21,0.009756729,3.8656187
1,163569,0.78751427,47,0.014188118,3.3547556
1,163681,0.27139696,20,-0.07446733,3.8116968
1,163686,0.27139696,20,-0.07446733,3.8116968
1,163716,0.06646249,23,0.13746753,4.016341
1,163750,0.06646249,23,0.13746753,4.016341
1,163766,0.99268407,11,-0.0008456223,4.255216
1,163770,0.06646249,23,0.13746753,4.016341
1,163815,0.06646249,23,0.13746753,4.016341
1,163890,0.06646249,23,0.13746753,4.016341
1,164085,0.029803801,28,0.14410578,3.783175
1,164111,0.06646249,23,0.13746753,4.016341
1,164158,0.06646249,23,0.13746753,4.016341
1,164296,0.06646249,23,0.13746753,4.016341
1,164310,0.07314184,24,0.13097835,3.9668515
1,164375,0.15096672,43,0.08159737,3.492532
1,164393,0.9623129,20,0.0032484368,3.8421097
1,164413,0.95722175,18,0.0039290274,3.9555433
1,164414,0.14503847,41,0.08450336,3.5286183
1,164423,0.14503847,41,0.08450336,3.5286183
1,164432,0.14503847,41,0.08450336,3.5286183
1,164474,0.14503847,41,0.08450336,3.5286183
1,164495,0.06646249,23,0.13746753,4.016341
1,164553,0.9398257,11,-0.0069380524,4.4392643
1,164679,0.07048698,23,0.13281494,3.9762387
1,164708,0.06646249,23,0.13746753,4.016341
1,164775,0.0877441,6,-0.18605274,4.8517194
1,164815,0.07314184,24,0.13097835,3.9668515
1,164969,0.080305226,25,0.12476745,3.9183877
1,165017,0.06646249,23,0.13746753,4.016341
1,165023,0.06646249,23,0.13746753,4.016341
1,165037,0.06646249,23,0.13746753,4.016341
1,165082,0.0877441,6,-0.18605274,4.8517194
1,165153,0.06646249,23,0.13746753,4.016341
1,165162,0.06646249,23,0.13746753,4.016341
1,165164,0.06646249,23,0.13746753,4.016341
1,165168,0.06646249,23,0.13746753,4.016341
1,165386,0.91976887,10,0.009831887,4.5750127
1,165625,0.99268407,11,-0.0008456223,4.255216
1,165766,0.008892426,26,-0.15810663,3.6205146
1,165893,0.008892426,26,-0.15810663,3.6205146
1,165913,0.008892426,26,-0.15810663,3.6205146
1,165930,0.98293054,26,0.001350699,3.6747422
1,165984,0.07314184,24,0.13097835,3.9668515
1,166019,0.97284925,16,-0.0024369415,3.9262881
1,166030,0.17860696,27,-0.0784829,3.5402677
1,166071,0.008892426,26,-0.15810663,3.6205146
1,166133,0.31057787,22,-0.06413825,3.6836052
1,166150,0.31057787,22,-0.06413825,3.6836052
1,166156,0.31057787,22,-0.06413825,3.6836052
1,166179,0.30479848,21,-0.065502785,3.7005346
1,166334,0.0877441,6,-0.18605274,4.8517194
1,166386,0.27756324,17,-0.07515828,3.8545458
1,166465,0.06646249,23,0.13746753,4.016341
1,166850,0.07726888,38,0.10668885,3.5999599
1,166865,0.8973075,7,0.014787484,4.956108
1,167151,0.0877441,6,-0.18605274,4.8517194
1,167185,0.0877441,6,-0.18605274,4.8517194
1,167252,0.06646249,23,0.13746753,4.016341
1,167256,0.0877441,6,-0.18605274,4.8517194
1,167316,0.0877441,6,-0.18605274,4.8517194
1,167402,0.0877441,6,-0.18605274,4.8517194
1,167445,0.60967034,47,0.027566567,3.3982136
1,167463,0.60967034,47,0.027566567,3.3982136
1,167493,0.1203268,28,0.103722505,3.7884898
1,167541,0.0877441,6,-0.18605274,4.8517194
1,167679,0.0877441,6,-0.18605274,4.8517194
1,167692,0.028080411,20,-0.14578179,3.787892
1,167766,0.06646249,23,0.13746753,4.016341
1,167791,0.09550525,8,-0.16114986,4.5668035
